itr,loss
1360,161.949188232
1361,138.83203125
1362,156.940231323
1363,134.288726807
1364,152.901855469
1365,151.54246521
1366,162.488937378
1367,165.433883667
1368,151.542892456
1369,156.917480469
1370,162.141769409
1371,140.854705811
1372,137.261138916
1373,135.315658569
1374,146.638061523
1375,154.878540039
1376,166.249099731
1377,156.124023438
1378,164.929122925
1379,172.317199707
1380,162.953811646
1381,162.34664917
1382,178.943908691
1383,140.720245361
1384,147.511169434
1385,166.13394165
1386,161.528503418
1387,159.196670532
1388,154.539596558
1389,150.724319458
1390,149.297149658
1391,158.797744751
1392,168.286270142
1393,152.090270996
1394,154.127243042
1395,162.319000244
1396,152.238800049
1397,155.444320679
1398,151.610794067
1399,149.067733765
1400,134.697555542
1401,175.260513306
1402,149.122634888
1403,138.808303833
1404,152.703018188
1405,135.778121948
1406,145.096847534
1407,149.736526489
1408,158.419281006
1409,139.629379272
1410,141.903518677
1411,177.753219604
1412,145.805953979
1413,151.230209351
1414,152.820480347
1415,151.316238403
1416,153.844696045
1417,158.581222534
1418,159.660903931
1419,147.569869995
1420,154.306427002
1421,141.777114868
1422,139.864654541
1423,150.474777222
1424,158.897384644
1425,144.273590088
1426,175.378295898
1427,147.488861084
1428,158.342773438
1429,173.477218628
1430,142.390396118
1431,161.658935547
1432,158.473800659
1433,140.315032959
1434,191.481506348
1435,142.604324341
1436,160.817153931
1437,165.73979187
1438,162.905960083
1439,161.114807129
1440,147.466522217
1441,166.574462891
1442,157.005477905
1443,150.732284546
1444,153.331985474
1445,150.784545898
1446,148.509490967
1447,143.323059082
1448,119.863464355
1449,142.046600342
1450,137.223144531
1451,136.506210327
1452,147.41305542
1453,136.255447388
1454,149.61541748
1455,140.139846802
1456,135.397918701
1457,161.348587036
1458,150.469100952
1459,150.249649048
1460,144.208251953
1461,143.134399414
1462,157.368927002
1463,141.772384644
1464,132.374282837
1465,136.661819458
1466,145.698181152
1467,141.547515869
1468,138.887023926
1469,146.551116943
1470,145.791000366
1471,147.501724243
1472,128.06237793
1473,164.663970947
1474,127.490859985
1475,139.123321533
1476,147.034439087
1477,133.488342285
1478,159.351333618
1479,143.62979126
1480,146.067306519
1481,154.291763306
1482,154.424957275
1483,154.9324646
1484,146.758804321
1485,156.768798828
1486,153.791778564
1487,178.013000488
1488,146.607177734
1489,172.409515381
1490,178.173080444
1491,157.711120605
1492,138.834533691
1493,156.059371948
1494,174.654373169
1495,144.930480957
1496,168.212646484
1497,159.983215332
1498,151.833587646
1499,159.460266113
1500,143.244125366
1501,153.175170898
1502,154.520767212
1503,152.80897522
1504,165.112991333
1505,130.546936035
1506,140.929901123
1507,163.550186157
1508,149.530059814
1509,157.325042725
1510,139.852844238
1511,179.356246948
1512,165.669891357
1513,143.243804932
1514,173.891677856
1515,193.043273926
1516,160.511383057
1517,160.866134644
1518,156.873168945
1519,162.101257324
1520,178.365631104
1521,134.670730591
1522,148.01020813
1523,197.564743042
1524,152.04246521
1525,194.530822754
1526,160.575637817
1527,163.579528809
1528,144.506027222
1529,158.160095215
1530,161.253128052
1531,158.151672363
1532,155.371383667
1533,146.716873169
1534,160.512161255
1535,148.586502075
1536,152.986114502
1537,190.174575806
1538,179.246505737
1539,166.780059814
1540,150.57144165
1541,160.442016602
1542,172.736251831
1543,135.07611084
1544,165.838760376
1545,155.56149292
1546,129.547561646
1547,124.609527588
1548,152.138275146
1549,130.716430664
1550,142.801940918
1551,140.876251221
1552,139.604980469
1553,151.279708862
1554,144.839569092
1555,145.54536438
1556,137.019058228
1557,157.821136475
1558,144.66595459
1559,165.040084839
1560,147.184066772
1561,156.325302124
1562,150.516937256
1563,148.105407715
1564,157.822631836
1565,152.585144043
1566,128.408966064
1567,145.167404175
1568,151.985122681
1569,153.094863892
1570,141.526672363
1571,142.48286438
1572,143.598800659
